p20,variable,type,iso3,povcal_year,value,survey_year
TRUE,education,statistic,IND,2002,0.0116000241529926,2006;1999
FALSE,education,statistic,IND,2002,0.122409813155212,2006;1999
TRUE,registration,statistic,IND,2005,0.297672188032458,2006
FALSE,registration,statistic,IND,2005,0.415061224561728,2006
TRUE,mortality,statistic,IND,2005,0.096644735544824,2006;1999
FALSE,mortality,statistic,IND,2005,0.0861806808068426,2006;1999
TRUE,stunting,statistic,IND,2005,0.57194513082666,2006;1999
FALSE,stunting,statistic,IND,2005,0.47610663554396,2006;1999
TRUE,education,statistic,IND,2005,0.00701529036432571,2006;1999
FALSE,education,statistic,IND,2005,0.0989030339890072,2006;1999
TRUE,registration,statistic,IND,2008,0.350535222299426,2016;2006
FALSE,registration,statistic,IND,2008,0.491838091033479,2016;2006
TRUE,mortality,statistic,IND,2008,0.089305152675464,2016;2006
FALSE,mortality,statistic,IND,2008,0.0774714025322419,2016;2006
TRUE,stunting,statistic,IND,2008,0.590373777673892,2016;2006
FALSE,stunting,statistic,IND,2008,0.461126280012242,2016;2006
TRUE,education,statistic,IND,2008,0.0050117464733101,2016;2006
FALSE,education,statistic,IND,2008,0.103213406785644,2016;2006
TRUE,registration,statistic,IND,2010,0.389615555113587,2016;2006
FALSE,registration,statistic,IND,2010,0.568663956235074,2016;2006
TRUE,mortality,statistic,IND,2010,0.0841140540752832,2016;2006
FALSE,mortality,statistic,IND,2010,0.0708998997631706,2016;2006
TRUE,stunting,statistic,IND,2010,0.586046848989906,2016;2006
FALSE,stunting,statistic,IND,2010,0.442233552160755,2016;2006
TRUE,education,statistic,IND,2010,0.00472154494548573,2016;2006
FALSE,education,statistic,IND,2010,0.115369622331117,2016;2006
TRUE,registration,statistic,IND,2011,0.410061238664973,2016;2006
FALSE,registration,statistic,IND,2011,0.6070395263376,2016;2006
TRUE,mortality,statistic,IND,2011,0.0809631938196047,2016;2006
FALSE,mortality,statistic,IND,2011,0.0676204596001184,2016;2006
TRUE,stunting,statistic,IND,2011,0.579052040006777,2016;2006
FALSE,stunting,statistic,IND,2011,0.432840487294393,2016;2006
TRUE,education,statistic,IND,2011,0.00468544460506867,2016;2006
FALSE,education,statistic,IND,2011,0.121428062297369,2016;2006
TRUE,registration,statistic,IND,2012,0.43132840270969,2016;2006
FALSE,registration,statistic,IND,2012,0.645455877440318,2016;2006
TRUE,mortality,statistic,IND,2012,0.0781322885099241,2016;2006
FALSE,mortality,statistic,IND,2012,0.064335333081129,2016;2006
TRUE,stunting,statistic,IND,2012,0.580137047173151,2016;2006
FALSE,stunting,statistic,IND,2012,0.423365710471111,2016;2006
TRUE,education,statistic,IND,2012,0.00451845724301789,2016;2006
FALSE,education,statistic,IND,2012,0.12751056177396,2016;2006
TRUE,registration,statistic,IND,2013,0.451906032452219,2016;2006
FALSE,registration,statistic,IND,2013,0.683904089069221,2016;2006
TRUE,mortality,statistic,IND,2013,0.0762085436700097,2016;2006
FALSE,mortality,statistic,IND,2013,0.0610422883229105,2016;2006
TRUE,stunting,statistic,IND,2013,0.583031051843403,2016;2006
FALSE,stunting,statistic,IND,2013,0.413860655983462,2016;2006
TRUE,education,statistic,IND,2013,0.00453516362664165,2016;2006
FALSE,education,statistic,IND,2013,0.133607307552134,2016;2006
TRUE,registration,statistic,IND,2015,0.488739445872941,2016;2006
FALSE,registration,statistic,IND,2015,0.760703008479053,2016;2006
TRUE,mortality,statistic,IND,2015,0.0716856015442445,2016;2006
FALSE,mortality,statistic,IND,2015,0.0544697564316199,2016;2006
TRUE,stunting,statistic,IND,2015,0.575306057808389,2016;2006
FALSE,stunting,statistic,IND,2015,0.395014054809055,2016;2006
TRUE,education,statistic,IND,2015,0.0040485794708485,2016;2006
FALSE,education,statistic,IND,2015,0.145744366494879,2016;2006
